12-Billion-Solar-Mass Black Hole Discovered,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/pTckOGUfBbE/story01.htm,"sciencehabit writes: A team of astronomers has discovered what is, in galactic terms, a monstrous baby: a gigantic black hole of 12 billion solar masses in a barely newborn galaxy, just 875 million years after the big bang. It's roughly 3000 times the size of our Milky Way's central black hole. To have grown to such a size in so short a time, it must have been munching matter at close to the maximum physically possible rate for most of its existence. Its large size and rate of consumption also makes it the brightest object in that distant era, and astronomers can use its bright light to study the composition of the early universe: how much of the original hydrogen and helium from the big bang had been forged into heavier elements in the furnaces of stars.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=12-Billion-Solar-Mass+Black+Hole+Discovered%3A+http%3A%2F%2Fbit.ly%2F1FYJAyw""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F26%2F1451202%2F12-billion-solar-mass-black-hole-discovered%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/26/1451202/12-billion-solar-mass-black-hole-discovered?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/26/1451202/12-billion-solar-mass-black-hole-discovered?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7020283&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43d34069/sc/32/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/a2.htm""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/pTckOGUfBbE"" height=""1"" width=""1"" alt=""""/>"
280-Pound Catfish Reeled in by Italian Fisherman (Discovery),http://news.feedzilla.com/en_us/stories/science/422783278?client_source=api&format=json,"The catch may set a record for the biggest catfish ever caught using a rod and
reel.

"
3 Million Strong RAMNIT Botnet Taken Down,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/eoczKhk_9u8/story01.htm,"An anonymous reader writes The National Crime Agency's National Cyber Crime Unit worked with law enforcement colleagues in the Netherlands, Italy and Germany, co-ordinated through Europol's European Cybercrime Centre, to shut down command and control servers used by the RAMNIT botnet. Investigators believe that RAMNIT may have infected over three million computers worldwide, with around 33,000 of those being in the UK. It has so far largely been used to attempt to take money from bank accounts.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=3+Million+Strong+RAMNIT+Botnet+Taken+Down%3A+http%3A%2F%2Fbit.ly%2F1A7LGDR""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F25%2F2249217%2F3-million-strong-ramnit-botnet-taken-down%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/25/2249217/3-million-strong-ramnit-botnet-taken-down?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/25/2249217/3-million-strong-ramnit-botnet-taken-down?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016021&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cc2e3f/sc/7/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166541485/u/49/f/647410/c/35028/s/43cc2e3f/sc/7/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166541485/u/49/f/647410/c/35028/s/43cc2e3f/sc/7/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166541485/u/49/f/647410/c/35028/s/43cc2e3f/sc/7/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166541485/u/49/f/647410/c/35028/s/43cc2e3f/sc/7/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166541485/u/49/f/647410/c/35028/s/43cc2e3f/sc/7/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166541485/u/49/f/647410/c/35028/s/43cc2e3f/sc/7/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166541485/u/49/f/647410/c/35028/s/43cc2e3f/sc/7/a2.htm""><img src=""http://da.feedsportal.com/r/222166541485/u/49/f/647410/c/35028/s/43cc2e3f/sc/7/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166541485/u/49/f/647410/c/35028/s/43cc2e3f/sc/7/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/eoczKhk_9u8"" height=""1"" width=""1"" alt=""""/>"
5 White Collar Jobs Robots Already Have Taken,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Qa60mFqjTKE/story01.htm,"bizwriter writes University of Oxford researchers Carl Benedikt Frey and Michael Osborne estimated in 2013 that 47 percent of total U.S. jobs could be automated and taken over by computers by 2033. That now includes occupations once thought safe from automation, AI, and robotics. Such positions as journalists, lawyers, doctors, marketers, and financial analysts are already being invaded by our robot overlords. From the article: ""Some experts say not to worry because technology has always created new jobs while eliminating old ones, displacing but not replacing workers. But lately, as technology has become more sophisticated, the drumbeat of worry has intensified. 'What's different now?' asked Leigh Watson Healy, chief analyst at market research firm Outsell. 'The pace of technology advancements plus the big data phenomenon lead to a whole new level of machines to perform higher level cognitive tasks.' Translated: the old formula of creating more demanding jobs that need advanced training may no longer hold true. The number of people needed to oversee the machines, and to create them, is limited. Where do the many whose occupations have become obsolete go?""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=5+White+Collar+Jobs+Robots+Already+Have+Taken%3A+http%3A%2F%2Fbit.ly%2F1MTrnUQ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F02%2F25%2F2333230%2F5-white-collar-jobs-robots-already-have-taken%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/02/25/2333230/5-white-collar-jobs-robots-already-have-taken?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/02/25/2333230/5-white-collar-jobs-robots-already-have-taken?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016135&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43ce6d3d/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166582646/u/49/f/647410/c/35028/s/43ce6d3d/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166582646/u/49/f/647410/c/35028/s/43ce6d3d/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166582646/u/49/f/647410/c/35028/s/43ce6d3d/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166582646/u/49/f/647410/c/35028/s/43ce6d3d/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166582646/u/49/f/647410/c/35028/s/43ce6d3d/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166582646/u/49/f/647410/c/35028/s/43ce6d3d/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166582646/u/49/f/647410/c/35028/s/43ce6d3d/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/222166582646/u/49/f/647410/c/35028/s/43ce6d3d/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166582646/u/49/f/647410/c/35028/s/43ce6d3d/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/Qa60mFqjTKE"" height=""1"" width=""1"" alt=""""/>"
Agricultural insecticides pose a global risk to surface water bodies (Eurekalert),http://news.feedzilla.com/en_us/stories/science/422726817?client_source=api&format=json,"(_Helmholtz Centre for Environmental Research - UFZ_) Streams within
approximately 40 percent of the global land surface are at risk from the
application of insecticides. These were the results from the first global map
to be modeled on insecticide runoff to surface waters, which has just been
published in the journal Environmental Pollution by researchers from the
Helmholtz Center for Environmental Research and the University of Koblenz-
Landau together with the University of Milan, Aarhus University and Aachen
University.

"
"Among Trillions of Microbes in the Gut, a Few Are Special (Scientific American)",http://news.feedzilla.com/en_us/stories/science/422777753?client_source=api&format=json,"Amid the trillions of microbes that live in the intestines, scientists have
found a few species that seem to play a key role in keeping us healthy


-- Read more on ScientificAmerican.com

"
Argonne National Laboratory Shuts Down Online Ask a Scientist Program,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/qoH1NSFgpRQ/story01.htm,"itamblyn writes In a surprising decision, Argonne National Laboratory has decided to pull the plug on its long-standing NEWTON Ask A Scientist Program. NEWTON is (soon to be was) an on online repository of science questions submitted by school children from around the world. A volunteer group of scientists contributed grade-level appropriate answers to these questions. For the past 25 years, a wide range of topics ranging have been covered, including the classic ""why is the sky blue"" to ""is there way to break down the components of plastics completely into their original form"". Over the years, over 20,000 questions have been answered. According to ANL, the website will be shut down permanently on 1 March. There is no plan to make the content available in an alternate form or to hand over stewardship to another organization. When contacted about transferring the repository to another institution or moving to a donation model, the response from ANL was simply: ""Thank you again for all your support for Newton. Unfortunately, moving Newton to another organization is not a possibility at this time. Thank you again for your energy and support.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Argonne+National+Laboratory+Shuts+Down+Online+Ask+a+Scientist+Program%3A+http%3A%2F%2Fbit.ly%2F1wq04Ng""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F25%2F2313241%2Fargonne-national-laboratory-shuts-down-online-ask-a-scientist-program%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/25/2313241/argonne-national-laboratory-shuts-down-online-ask-a-scientist-program?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/25/2313241/argonne-national-laboratory-shuts-down-online-ask-a-scientist-program?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016089&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cc96d1/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166545312/u/49/f/647410/c/35028/s/43cc96d1/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166545312/u/49/f/647410/c/35028/s/43cc96d1/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166545312/u/49/f/647410/c/35028/s/43cc96d1/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166545312/u/49/f/647410/c/35028/s/43cc96d1/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166545312/u/49/f/647410/c/35028/s/43cc96d1/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166545312/u/49/f/647410/c/35028/s/43cc96d1/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166545312/u/49/f/647410/c/35028/s/43cc96d1/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/222166545312/u/49/f/647410/c/35028/s/43cc96d1/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166545312/u/49/f/647410/c/35028/s/43cc96d1/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/qoH1NSFgpRQ"" height=""1"" width=""1"" alt=""""/>"
Artificial Intelligence Bests Humans At Classic Arcade Games,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/wMNAOdBr6Dk/story01.htm,"sciencehabit writes The dream of an artificially intelligent computer that can study a problem and gain expertise all on its own is now reality. A system debuted today by a team of Google researchers is not clever enough to perform surgery or drive a car safely, but it did master several dozen classic arcade games, including Space Invaders and Breakout. In many cases, it surpassed the best human players without ever observing how they play.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Artificial+Intelligence+Bests+Humans+At+Classic+Arcade+Games%3A+http%3A%2F%2Fbit.ly%2F1ERn46W""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F02%2F25%2F2020237%2Fartificial-intelligence-bests-humans-at-classic-arcade-games%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/02/25/2020237/artificial-intelligence-bests-humans-at-classic-arcade-games?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/15/02/25/2020237/artificial-intelligence-bests-humans-at-classic-arcade-games?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7015563&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cbba6d/sc/38/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166534554/u/49/f/647410/c/35028/s/43cbba6d/sc/38/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166534554/u/49/f/647410/c/35028/s/43cbba6d/sc/38/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166534554/u/49/f/647410/c/35028/s/43cbba6d/sc/38/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166534554/u/49/f/647410/c/35028/s/43cbba6d/sc/38/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166534554/u/49/f/647410/c/35028/s/43cbba6d/sc/38/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166534554/u/49/f/647410/c/35028/s/43cbba6d/sc/38/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166534554/u/49/f/647410/c/35028/s/43cbba6d/sc/38/a2.htm""><img src=""http://da.feedsportal.com/r/222166534554/u/49/f/647410/c/35028/s/43cbba6d/sc/38/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166534554/u/49/f/647410/c/35028/s/43cbba6d/sc/38/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/wMNAOdBr6Dk"" height=""1"" width=""1"" alt=""""/>"
Authorities recruit college for help finding human head (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/422778095?client_source=api&format=json,"POCATELLO, Idaho (AP) -- Authorities have recruited Idaho State University
staff and graduate students to search some large caves for a missing human
head in a mysterious cold-case killing....

"
Carnival of Space #394 (Universe Today),http://news.feedzilla.com/en_us/stories/science/422785925?client_source=api&format=json,"This week's Carnival of Space is hosted by Brian Wang at his Next Big Future
blog. Click here to read Carnival of Space #394 (...)Read the rest of Carnival
of Space #394 (89 words) © susie for Universe Today, 2015. | Permalink | No
comment | Post tags: Carnival of Space Feed enhanced by Better Feed […]

"
Ceres' Mystery Bright Dots May Have Volcanic Origin,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/61w0sE3MYro/story01.htm,"astroengine writes As NASA's Dawn mission slowly spirals in on its dwarf planet target, Ceres' alien landscape is becoming sharper by the day. And, at a distance of only 29,000 miles (46,000 kilometers), the robotic spacecraft has revealed multiple bright patches on the surface, but one of the brightest spots has revealed a dimmer bright patch right next door. ""Ceres' bright spot can now be seen to have a companion of lesser brightness, but apparently in the same basin,"" said Chris Russell, of the University of California, Los Angeles (UCLA) and principal investigator for the Dawn mission. ""This may be pointing to a volcano-like origin of the spots, but we will have to wait for better resolution before we can make such geologic interpretations.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Ceres'+Mystery+Bright+Dots+May+Have+Volcanic+Origin%3A+http%3A%2F%2Fbit.ly%2F1DbV3EK""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F25%2F2315220%2Fceres-mystery-bright-dots-may-have-volcanic-origin%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/25/2315220/ceres-mystery-bright-dots-may-have-volcanic-origin?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/25/2315220/ceres-mystery-bright-dots-may-have-volcanic-origin?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016091&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cc96d3/sc/10/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166545311/u/49/f/647410/c/35028/s/43cc96d3/sc/10/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166545311/u/49/f/647410/c/35028/s/43cc96d3/sc/10/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166545311/u/49/f/647410/c/35028/s/43cc96d3/sc/10/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166545311/u/49/f/647410/c/35028/s/43cc96d3/sc/10/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166545311/u/49/f/647410/c/35028/s/43cc96d3/sc/10/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166545311/u/49/f/647410/c/35028/s/43cc96d3/sc/10/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166545311/u/49/f/647410/c/35028/s/43cc96d3/sc/10/a2.htm""><img src=""http://da.feedsportal.com/r/222166545311/u/49/f/647410/c/35028/s/43cc96d3/sc/10/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166545311/u/49/f/647410/c/35028/s/43cc96d3/sc/10/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/61w0sE3MYro"" height=""1"" width=""1"" alt=""""/>"
Cold Wind Can Take a Back Seat (New York Times),http://news.feedzilla.com/en_us/stories/science/422812763?client_source=api&format=json,"The Rug Company’s new alpaca blankets with patterns more subdued than one may
expect.

"
Competition among Physicians and Retail Clinics Drive up Antibiotic Prescribing Rate (bioethicscom),http://news.feedzilla.com/en_us/stories/science/422933001?client_source=api&format=json,"(Medical Xpress) - Competition among doctors' offices, urgent care centers and
retail medical clinics in wealthy areas of the U.S. often leads to an increase
in the number of antibiotic prescriptions written per person, a team led by
Johns Hopkins … Read More

"
Cutting-Edge Technology Optimizes Cancer Therapy with Nanomedicine Drug Combinations (bioethicscom),http://news.feedzilla.com/en_us/stories/science/422933006?client_source=api&format=json,"(Nanotechnology Now) - In greater than 90 percent of cases in which treatment
for metastatic cancer fails, the reason is that the cancer is resistant to the
drugs being used. To treat drug-resistant tumors, doctors typically use
multiple drugs simultaneously, … Read More

"
