12-Billion-Solar-Mass Black Hole Discovered,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/pTckOGUfBbE/story01.htm,"sciencehabit writes: A team of astronomers has discovered what is, in galactic terms, a monstrous baby: a gigantic black hole of 12 billion solar masses in a barely newborn galaxy, just 875 million years after the big bang. It's roughly 3000 times the size of our Milky Way's central black hole. To have grown to such a size in so short a time, it must have been munching matter at close to the maximum physically possible rate for most of its existence. Its large size and rate of consumption also makes it the brightest object in that distant era, and astronomers can use its bright light to study the composition of the early universe: how much of the original hydrogen and helium from the big bang had been forged into heavier elements in the furnaces of stars.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=12-Billion-Solar-Mass+Black+Hole+Discovered%3A+http%3A%2F%2Fbit.ly%2F1FYJAyw""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F26%2F1451202%2F12-billion-solar-mass-black-hole-discovered%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/26/1451202/12-billion-solar-mass-black-hole-discovered?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/26/1451202/12-billion-solar-mass-black-hole-discovered?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7020283&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43d34069/sc/32/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/a2.htm""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/pTckOGUfBbE"" height=""1"" width=""1"" alt=""""/>"
Developers Disclose Schematics For 50-1000 MHz Software-Defined Transceiver,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/-6lbD9QsJZQ/story01.htm,"Bruce Perens writes Chris Testa KD2BMH and I have been working for years on a software-defined transceiver that would be FCC-legal and could communicate using essentially any mode and protocol up to 1 MHz wide on frequencies between 50 and 1000 MHz. It's been discussed here before, most recently when Chris taught gate-array programming in Python. We are about to submit the third generation of the design for PCB fabrication, and hope that this version will be salable as a ""developer board"" and later as a packaged walkie-talkie, mobile, and base station. This radio is unique in that it uses your smartphone for the GUI, uses apps to provide communication modes, contains an on-board FLASH-based gate-array and a ucLinux system. We intend to go for FSF ""Respects Your Freedom"" certification for the device. My slide show contains 20 pages of schematics and is full of ham jargon (""HT"" means ""handi-talkie"", an old Motorola product name and the hams word for ""walkie talkie"") but many non-hams should be able to parse it with some help from search engines. Bruce Perens K6BP<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Developers+Disclose+Schematics+For+50-1000+MHz+Software-Defined+Transceiver%3A+http%3A%2F%2Fbit.ly%2F1vA2mIV""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F02%2F25%2F2255225%2Fdevelopers-disclose-schematics-for-50-1000-mhz-software-defined-transceiver%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/02/25/2255225/developers-disclose-schematics-for-50-1000-mhz-software-defined-transceiver?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/02/25/2255225/developers-disclose-schematics-for-50-1000-mhz-software-defined-transceiver?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016043&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cc96d6/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166545310/u/49/f/647410/c/35028/s/43cc96d6/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166545310/u/49/f/647410/c/35028/s/43cc96d6/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166545310/u/49/f/647410/c/35028/s/43cc96d6/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166545310/u/49/f/647410/c/35028/s/43cc96d6/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166545310/u/49/f/647410/c/35028/s/43cc96d6/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166545310/u/49/f/647410/c/35028/s/43cc96d6/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166545310/u/49/f/647410/c/35028/s/43cc96d6/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/222166545310/u/49/f/647410/c/35028/s/43cc96d6/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166545310/u/49/f/647410/c/35028/s/43cc96d6/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/-6lbD9QsJZQ"" height=""1"" width=""1"" alt=""""/>"
"Drones Cost $28,000 Per Arrest, On Average",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/5SJlekzEj5w/story01.htm,"mpicpp sends this report from CNN: They are sleek, mostly silent converted weapons of war: Drones used by the Border Patrol to scan the skies in the empty deserts of the Southwest to spot illegal immigrants and then, if things work out, have agents arrest them. That's the idea, and the agents who use them say the drones give them a vantage point they never had before. Flying at 18,000 feet, the drones view the landscape below, lock onto potential suspects crossing the Arizona desert, and agents on the ground move into make the arrests. But it's outrageously expensive: $28,000 for a single arrest.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Drones+Cost+%2428%2C000+Per+Arrest%2C+On+Average%3A+http%3A%2F%2Fbit.ly%2F1ANO9qL""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F26%2F1415221%2Fdrones-cost-28000-per-arrest-on-average%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/26/1415221/drones-cost-28000-per-arrest-on-average?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/26/1415221/drones-cost-28000-per-arrest-on-average?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7020169&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43d2a700/sc/10/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166566900/u/49/f/647410/c/35028/s/43d2a700/sc/10/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166566900/u/49/f/647410/c/35028/s/43d2a700/sc/10/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166566900/u/49/f/647410/c/35028/s/43d2a700/sc/10/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166566900/u/49/f/647410/c/35028/s/43d2a700/sc/10/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166566900/u/49/f/647410/c/35028/s/43d2a700/sc/10/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166566900/u/49/f/647410/c/35028/s/43d2a700/sc/10/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166566900/u/49/f/647410/c/35028/s/43d2a700/sc/10/a2.htm""><img src=""http://da.feedsportal.com/r/222166566900/u/49/f/647410/c/35028/s/43d2a700/sc/10/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166566900/u/49/f/647410/c/35028/s/43d2a700/sc/10/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/5SJlekzEj5w"" height=""1"" width=""1"" alt=""""/>"
Drugs for Metabolism Could Reverse Lupus (Scientific American),http://news.feedzilla.com/en_us/stories/science/422926078?client_source=api&format=json,"Immune cells in mice with lupus symptoms have overactive metabolisms, so
scientists inhibited two metabolic pathways and succeeded in reversing lupus
symptoms in mice


-- Read more on ScientificAmerican.com

"
Giant Asteroid Collision May Have Radically Transformed Mars (Scientific American),http://news.feedzilla.com/en_us/stories/science/422761823?client_source=api&format=json,"An ancient, global-scale collision could explain the Red Planet's mysterious
""two-faced"" appearance


-- Read more on ScientificAmerican.com

"
Google wants to build new headquarters (CBS News),http://news.feedzilla.com/en_us/stories/science/422933287?client_source=api&format=json,"Search giant plans this week to present local officials with a plan for
expanding its Silicon Valley base

"
IPCC sea-level rise scenarios not fit for purpose for high-risk coastal areas (Eurekalert),http://news.feedzilla.com/en_us/stories/science/422933626?client_source=api&format=json,"(_University of Southampton_) The sea-level rise scenarios of the
Intergovernmental Panel on Climate Change do not necessarily provide the right
information for high-risk coastal decision-making and management, according to
new research involving scientists from the University of Southampton.

"
Intel To Rebrand Atom Chips Along Lines of Core Processors,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/ablnk7zCazQ/story01.htm,"angry tapir writes Intel has announced that going forward it will use style of branding for its Atom chips that is similar to its branding for Core chips. Atom CPUs will have the X3, X5 and X7 designations, much like with the Core i3, i5 and i7 brands. An Atom X3 will deliver good performance, X5 will be better and X7 will be the best, an Intel spokeswoman said.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Intel+To+Rebrand+Atom+Chips+Along+Lines+of+Core+Processors%3A+http%3A%2F%2Fbit.ly%2F1LLuUmG""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F02%2F26%2F0121229%2Fintel-to-rebrand-atom-chips-along-lines-of-core-processors%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/02/26/0121229/intel-to-rebrand-atom-chips-along-lines-of-core-processors?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/02/26/0121229/intel-to-rebrand-atom-chips-along-lines-of-core-processors?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016341&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43d2696f/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166570374/u/49/f/647410/c/35028/s/43d2696f/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166570374/u/49/f/647410/c/35028/s/43d2696f/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166570374/u/49/f/647410/c/35028/s/43d2696f/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166570374/u/49/f/647410/c/35028/s/43d2696f/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166570374/u/49/f/647410/c/35028/s/43d2696f/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166570374/u/49/f/647410/c/35028/s/43d2696f/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166570374/u/49/f/647410/c/35028/s/43d2696f/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/222166570374/u/49/f/647410/c/35028/s/43d2696f/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166570374/u/49/f/647410/c/35028/s/43d2696f/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/ablnk7zCazQ"" height=""1"" width=""1"" alt=""""/>"
"Intel Updates NUC Mini PC Line With Broadwell-U, Tested and Benchmarked",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/f0HhQ0ctHD4/story01.htm,"MojoKid writes Intel recently released its latest generation of NUC small form factor systems, based on the company's new low-power Broadwell-U series processors. The primary advantages of Intel's 5th Generation Core Series Broadwell-U-based processors are better performance-per-watt, stronger integrated graphics, and a smaller footprint, all things that are perfectly suited to the company's NUC (Next Unit of Computing) products. The Intel NUC5i5RYK packs a Core i5-5250U processor with on-die Intel HD 6000 series graphics. The system also sports built-in 802.11ac Wi-Fi, Gigabit Ethernet, USB 3.0 and USB 2.0, M.2 SSD support, and a host of other features, all in a 115mm x 111mm x 32.7mm enclosure. Performance-wise the new 5th Gen Core Series-powered NUC benchmarks like a midrange notebook and is actually up for a bit of light-duty gaming, though it's probably more at home as a Home Theater PC, media streamer or kiosk desktop machine.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Intel+Updates+NUC+Mini+PC+Line+With+Broadwell-U%2C+Tested+and+Benchmarked%3A+http%3A%2F%2Fbit.ly%2F1DWv5dS""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F02%2F25%2F2022256%2Fintel-updates-nuc-mini-pc-line-with-broadwell-u-tested-and-benchmarked%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/02/25/2022256/intel-updates-nuc-mini-pc-line-with-broadwell-u-tested-and-benchmarked?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/02/25/2022256/intel-updates-nuc-mini-pc-line-with-broadwell-u-tested-and-benchmarked?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7015565&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cb8057/sc/15/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166539185/u/49/f/647410/c/35028/s/43cb8057/sc/15/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166539185/u/49/f/647410/c/35028/s/43cb8057/sc/15/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166539185/u/49/f/647410/c/35028/s/43cb8057/sc/15/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166539185/u/49/f/647410/c/35028/s/43cb8057/sc/15/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166539185/u/49/f/647410/c/35028/s/43cb8057/sc/15/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166539185/u/49/f/647410/c/35028/s/43cb8057/sc/15/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166539185/u/49/f/647410/c/35028/s/43cb8057/sc/15/a2.htm""><img src=""http://da.feedsportal.com/r/222166539185/u/49/f/647410/c/35028/s/43cb8057/sc/15/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166539185/u/49/f/647410/c/35028/s/43cb8057/sc/15/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/f0HhQ0ctHD4"" height=""1"" width=""1"" alt=""""/>"
It's Official: NSA Spying Is Hurting the US Tech Economy,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/EipipVz3nyM/story01.htm,"An anonymous reader writes China is backing away from U.S. tech brands for state purchases as NSA revelations, according to Reuters, which confirms what many US technology companies have been saying for the past year: the activities by the NSA are harming their businesses in crucial growth markets, including China. From the article: ""A new report confirmed key brands, including Cisco, Apple, Intel, and McAfee -- among others -- have been dropped from the Chinese government's list of authorized brands, a Reuters report said Wednesday. The number of approved foreign technology brands fell by a third, based on an analysis of the procurement list. Less than half of those companies with security products remain on the list.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=It's+Official%3A+NSA+Spying+Is+Hurting+the+US+Tech+Economy%3A+http%3A%2F%2Fbit.ly%2F1LE9Nki""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F15%2F02%2F25%2F1850239%2Fits-official-nsa-spying-is-hurting-the-us-tech-economy%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/15/02/25/1850239/its-official-nsa-spying-is-hurting-the-us-tech-economy?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/15/02/25/1850239/its-official-nsa-spying-is-hurting-the-us-tech-economy?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7015281&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cc7418/sc/46/mf.gif' border='0'/><br clear='all'/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/EipipVz3nyM"" height=""1"" width=""1"" alt=""""/>"
It's Official: NSA Spying Is Hurting the US Tech Economy,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/r4k9ZVmctAc/story01.htm,"An anonymous reader writes China is backing away from U.S. tech brands for state purchases as NSA revelations, according to Reuters, which confirms what many US technology companies have been saying for the past year: the activities by the NSA are harming their businesses in crucial growth markets, including China. From the article: ""A new report confirmed key brands, including Cisco, Apple, Intel, and McAfee -- among others -- have been dropped from the Chinese government's list of authorized brands, a Reuters report said Wednesday. The number of approved foreign technology brands fell by a third, based on an analysis of the procurement list. Less than half of those companies with security products remain on the list.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=It's+Official%3A+NSA+Spying+Is+Hurting+the+US+Tech+Economy%3A+http%3A%2F%2Fbit.ly%2F1LE9Nki""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F02%2F25%2F1850239%2Fits-official-nsa-spying-is-hurting-the-us-tech-economy%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/02/25/1850239/its-official-nsa-spying-is-hurting-the-us-tech-economy?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/15/02/25/1850239/its-official-nsa-spying-is-hurting-the-us-tech-economy?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7015281&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cb0688/sc/24/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166554399/u/49/f/647410/c/35028/s/43cb0688/sc/24/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166554399/u/49/f/647410/c/35028/s/43cb0688/sc/24/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166554399/u/49/f/647410/c/35028/s/43cb0688/sc/24/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166554399/u/49/f/647410/c/35028/s/43cb0688/sc/24/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166554399/u/49/f/647410/c/35028/s/43cb0688/sc/24/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166554399/u/49/f/647410/c/35028/s/43cb0688/sc/24/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166554399/u/49/f/647410/c/35028/s/43cb0688/sc/24/a2.htm""><img src=""http://da.feedsportal.com/r/222166554399/u/49/f/647410/c/35028/s/43cb0688/sc/24/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166554399/u/49/f/647410/c/35028/s/43cb0688/sc/24/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/r4k9ZVmctAc"" height=""1"" width=""1"" alt=""""/>"
Lawmakers Seek Information On Funding For Climate Change Critics,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/8uCZDbyeXXU/story01.htm,"HughPickens.com writes: John Schwartz reports at the NY Times that prominent members of the U.S. House of Representatives and the Senate are demanding information from universities, companies and trade groups about funding for scientists who publicly dispute widely held views on the causes and risks of climate change. In letters sent to seven universities, Representative Ra&#250;l M. Grijalva, an Arizona Democrat who is the ranking member of the House committee on natural resources, sent detailed requests to the academic employers of scientists who had testified before Congress about climate change. ""My colleagues and I cannot perform our duties if research or testimony provided to us is influenced by undisclosed financial relationships."" Grijalva asked for each university's policies on financial disclosure and the amount and sources of outside funding for each scholar, ""communications regarding the funding"" and ""all drafts"" of testimony. Meanwhile Edward J. Markey of Massachusetts, Barbara Boxer of California and Sheldon Whitehouse of Rhode Island. sent 100 letters to fossil fuel companies, trade groups and other organizations asking about their funding of climate research and advocacy asking for responses by April 3. ""Corporate special interests shouldn't be able to secretly peddle the best junk science money can buy,"" said Senator Markey, denouncing what he called ""denial-for-hire operations."" The letters come after evidence emerged over the weekend that Wei-Hock Soon, known as Willie, a scientist at the Harvard-Smithsonian Center for Astrophysics, had failed to disclose the industry funding for his academic work. The documents also included correspondence between Dr. Soon and the companies who funded his work in which he referred to his papers and testimony as ""deliverables."" Soon accepted more than $1.2 million in money from the fossil-fuel industry over the last decade while failing to disclose that conflict of interest in most of his scientific papers. At least 11 papers he has published since 2008 omitted such a disclosure, and in at least eight of those cases, he appears to have violated ethical guidelines of the journals that published his work. ""What it shows is the continuation of a long-term campaign by specific fossil-fuel companies and interests to undermine the scientific consensus on climate change,"" says Kert Davies.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Lawmakers+Seek+Information+On+Funding+For+Climate+Change+Critics%3A+http%3A%2F%2Fbit.ly%2F1LMab1X""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F02%2F26%2F156250%2Flawmakers-seek-information-on-funding-for-climate-change-critics%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/02/26/156250/lawmakers-seek-information-on-funding-for-climate-change-critics?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/15/02/26/156250/lawmakers-seek-information-on-funding-for-climate-change-critics?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7020327&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43d3832b/sc/7/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166605974/u/49/f/647410/c/35028/s/43d3832b/sc/7/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166605974/u/49/f/647410/c/35028/s/43d3832b/sc/7/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166605974/u/49/f/647410/c/35028/s/43d3832b/sc/7/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166605974/u/49/f/647410/c/35028/s/43d3832b/sc/7/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166605974/u/49/f/647410/c/35028/s/43d3832b/sc/7/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166605974/u/49/f/647410/c/35028/s/43d3832b/sc/7/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166605974/u/49/f/647410/c/35028/s/43d3832b/sc/7/a2.htm""><img src=""http://da.feedsportal.com/r/222166605974/u/49/f/647410/c/35028/s/43d3832b/sc/7/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166605974/u/49/f/647410/c/35028/s/43d3832b/sc/7/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/8uCZDbyeXXU"" height=""1"" width=""1"" alt=""""/>"
Madagascar’s Conservation Superhero to Visit Campus (Duke),http://news.feedzilla.com/en_us/stories/science/422708783?client_source=api&format=json,"

"
Mountain birds beat the odds (Eurekalert),http://news.feedzilla.com/en_us/stories/science/422709066?client_source=api&format=json,"Living on harsh, unforgiving icy mountains can make one mentally sharper, and
this applies to birds as well. That's what Dovid Kozlovsky and his colleagues
at the University of Nevada in the US learned after finding that mountain
chickadees that live at higher altitudes are better problem solvers than birds
of this species hailing from lower regions. Their findings are published in
Springer's journal Behavioral Ecology and Sociobiology.

"
