12-Billion-Solar-Mass Black Hole Discovered,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/pTckOGUfBbE/story01.htm,"sciencehabit writes: A team of astronomers has discovered what is, in galactic terms, a monstrous baby: a gigantic black hole of 12 billion solar masses in a barely newborn galaxy, just 875 million years after the big bang. It's roughly 3000 times the size of our Milky Way's central black hole. To have grown to such a size in so short a time, it must have been munching matter at close to the maximum physically possible rate for most of its existence. Its large size and rate of consumption also makes it the brightest object in that distant era, and astronomers can use its bright light to study the composition of the early universe: how much of the original hydrogen and helium from the big bang had been forged into heavier elements in the furnaces of stars.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=12-Billion-Solar-Mass+Black+Hole+Discovered%3A+http%3A%2F%2Fbit.ly%2F1FYJAyw""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F26%2F1451202%2F12-billion-solar-mass-black-hole-discovered%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/26/1451202/12-billion-solar-mass-black-hole-discovered?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/26/1451202/12-billion-solar-mass-black-hole-discovered?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7020283&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43d34069/sc/32/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/a2.htm""><img src=""http://da.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166569162/u/49/f/647410/c/35028/s/43d34069/sc/32/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/pTckOGUfBbE"" height=""1"" width=""1"" alt=""""/>"
NYC's East River Ice Floes Are a Throwback to the 1800s [Video] (Scientific American),http://news.feedzilla.com/en_us/stories/science/422713539?client_source=api&format=json,"More than a century ago, New York City's East River would freeze over every
few decades, creating major issues for commuters who relied on ferries for
access to Manhattan from the boroughs of...


-- Read more on ScientificAmerican.com

"
New cicada species discovered in Switzerland and Italy (Eurekalert),http://news.feedzilla.com/en_us/stories/science/422933629?client_source=api&format=json,"(_University of Basel_) They belong to the best-known, biggest and loudest
group of insects - and yet they still manage to surprise: Researchers at the
University of Basel have discovered a new singing cicada species in Italy and
southern Switzerland. The insect with a wingspan of four centimeters and a
high pitch song has been named 'Italian Mountain Cicada' (Cicadetta sibillae).
It is one of only ten singing cicada species in Switzerland.

"
Playing physics: Student builds Lego Large Hadron Collider (reuters),http://news.feedzilla.com/en_us/stories/science/422934767?client_source=api&format=json,"LONDON (Reuters) - A particle physics student has used his downtime to build a
Lego model of the world's most powerful particle accelerator, the Large Hadron
Collider (LHC), and is now lobbying the toy company to take it to market.

"
Reddit Imposes Ban On Sexual Content Posted Without Permission,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/F5UGueNybI8/story01.htm,"Mark Wilson writes If you want to post naked pictures or videos of people on Reddit without their consent, you only have a couple of weeks to do so. As of March, the site is imposing a ban on content of an explicit nature that the subject has not given permission to be posted. The cleanup of the site comes hot on the heels of news from Google that explicit content will be banned from Blogger. It also comes in the wake of last year's Fappening which saw a glut of naked celebrity photos leaked online.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Reddit+Imposes+Ban+On+Sexual+Content+Posted+Without+Permission%3A+http%3A%2F%2Fbit.ly%2F1FY1fWU""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F25%2F2325236%2Freddit-imposes-ban-on-sexual-content-posted-without-permission%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/25/2325236/reddit-imposes-ban-on-sexual-content-posted-without-permission?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/25/2325236/reddit-imposes-ban-on-sexual-content-posted-without-permission?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016115&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cd1e35/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166547907/u/49/f/647410/c/35028/s/43cd1e35/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166547907/u/49/f/647410/c/35028/s/43cd1e35/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166547907/u/49/f/647410/c/35028/s/43cd1e35/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166547907/u/49/f/647410/c/35028/s/43cd1e35/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166547907/u/49/f/647410/c/35028/s/43cd1e35/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166547907/u/49/f/647410/c/35028/s/43cd1e35/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166547907/u/49/f/647410/c/35028/s/43cd1e35/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/222166547907/u/49/f/647410/c/35028/s/43cd1e35/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166547907/u/49/f/647410/c/35028/s/43cd1e35/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/F5UGueNybI8"" height=""1"" width=""1"" alt=""""/>"
Ringing changes on vital information (Physicsworld),http://news.feedzilla.com/en_us/stories/science/422885059?client_source=api&format=json,"How do you capture the information revolution in a museum exhibit? **Andrew
Robinson** reviews a book with plenty to say about this challenge

"
Shale Gas Project Encounters Determined Foes Deep in Algerian Sahara (NY Times),http://news.feedzilla.com/en_us/stories/science/422827416?client_source=api&format=json,"In Algeria, a country dependent on its oil and gas reserves, daily protests
against a pilot shale gas project have turned into a national antifracking
movement.







"
"Star Wars-Style ""Bionic Hand' Fitted To First Patients",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/ppjb07jZCmE/story01.htm,"schwit1 writes ""Three Austrians have replaced injured hands with bionic ones that they can control using nerves and muscles transplanted into their arms from their legs. The three men are the first to undergo what doctors refer to as ""bionic reconstruction,"" which includes a voluntary amputation, the transplantation of nerves and muscles and learning to use faint signals from them to command the hand. Previously, people with bionic hands have primarily controlled them with manual settings.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Star+Wars-Style+%22Bionic+Hand'+Fitted+To+First+Patients%3A+http%3A%2F%2Fbit.ly%2F1DUFKnL""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fentertainment.slashdot.org%2Fstory%2F15%2F02%2F25%2F1942205%2Fstar-wars-style-bionic-hand-fitted-to-first-patients%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://entertainment.slashdot.org/story/15/02/25/1942205/star-wars-style-bionic-hand-fitted-to-first-patients?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://entertainment.slashdot.org/story/15/02/25/1942205/star-wars-style-bionic-hand-fitted-to-first-patients?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7015459&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cb1e6b/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166531848/u/49/f/647410/c/35028/s/43cb1e6b/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166531848/u/49/f/647410/c/35028/s/43cb1e6b/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166531848/u/49/f/647410/c/35028/s/43cb1e6b/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166531848/u/49/f/647410/c/35028/s/43cb1e6b/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166531848/u/49/f/647410/c/35028/s/43cb1e6b/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166531848/u/49/f/647410/c/35028/s/43cb1e6b/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166531848/u/49/f/647410/c/35028/s/43cb1e6b/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/222166531848/u/49/f/647410/c/35028/s/43cb1e6b/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166531848/u/49/f/647410/c/35028/s/43cb1e6b/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/ppjb07jZCmE"" height=""1"" width=""1"" alt=""""/>"
The Believers: Behind the Rise of Neural Nets,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/ijaTX3m4iis/story01.htm,"An anonymous reader writes Deep learning is dominating the news these days, but it's quite possible the field could have died if not for a mysterious call that Geoff Hinton, now at Google, got one night in the 1980s: ""You don't know me, but I know you,"" the mystery man said. ""I work for the System Development Corporation. We want to fund long-range speculative research. We're particularly interested in research that either won't work or, if it does work, won't work for a long time. And I've been reading some of your papers."" The Chronicle of Higher Ed has a readable profile of the minds behind neural nets, from Rosenblatt to Hassabis, told primarily through Hinton's career.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Believers%3A+Behind+the+Rise+of+Neural+Nets%3A+http%3A%2F%2Fbit.ly%2F1A9AzKB""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F26%2F033244%2Fthe-believers-behind-the-rise-of-neural-nets%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/26/033244/the-believers-behind-the-rise-of-neural-nets?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/26/033244/the-believers-behind-the-rise-of-neural-nets?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016583&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cf9985/sc/38/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166589324/u/49/f/647410/c/35028/s/43cf9985/sc/38/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166589324/u/49/f/647410/c/35028/s/43cf9985/sc/38/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166589324/u/49/f/647410/c/35028/s/43cf9985/sc/38/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166589324/u/49/f/647410/c/35028/s/43cf9985/sc/38/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166589324/u/49/f/647410/c/35028/s/43cf9985/sc/38/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166589324/u/49/f/647410/c/35028/s/43cf9985/sc/38/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166589324/u/49/f/647410/c/35028/s/43cf9985/sc/38/a2.htm""><img src=""http://da.feedsportal.com/r/222166589324/u/49/f/647410/c/35028/s/43cf9985/sc/38/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166589324/u/49/f/647410/c/35028/s/43cf9985/sc/38/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/ijaTX3m4iis"" height=""1"" width=""1"" alt=""""/>"
The Peculiar Economics of Developing New Antibiotics,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/PrzV6MkJgPY/story01.htm,"HughPickens.com writes Every year at least two million people are infected with bacteria that can't be wiped out with antibiotics but the number of F.D.A.-approved antibiotics has decreased steadily in the past two decades. Now.Ezekiel J. Emanuel writes at the NYT that the problem with the development of new antibiotics is profitability. ""There's no profit in it, and therefore the research has dried up, but meanwhile bacterial resistance has increased inexorably and there's still a lot of inappropriate use of antibiotics out there,"" says Ken Harvey. Unlike drugs for cholesterol or high blood pressure, or insulin for diabetes, which are taken every day for life, antibiotics tend to be given for a short time so profits have to be made on brief usage. ""Even though antibiotics are lifesaving, they do not command a premium price in the marketplace,"" says Emanuel. ""As a society we seem willing to pay $100,000 or more for cancer drugs that cure no one and at best add weeks or a few months to life. We are willing to pay tens of thousands of dollars for knee surgery that, at best, improves function but is not lifesaving. So why won't we pay $10,000 for a lifesaving antibiotic?"" Emanuel says that we need to use prize money as an incentive. ""What if the United States government &mdash; maybe in cooperation with the European Union and Japan &mdash; offered a $2 billion prize to the first five companies or academic centers that develop and get regulatory approval for a new class of antibiotics?"" Because it costs at least $1 billion to develop a new drug, the prize money could provide a 100 percent return &mdash; even before sales. ""From the government perspective, such a prize would be highly efficient: no payment for research that fizzles. Researchers win only with an approved product. Even if they generated just one new antibiotic class per year, the $2-billion-per-year payment would be a reasonable investment for a problem that costs the health care system $20 billion per year."" Unless payers and governments are willing to provide favorable pricing for such a drug, the big companies are going to focus their R&amp;D investments in areas like cancer, depression, and heart disease where the return-on-investments are much higher.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Peculiar+Economics+of+Developing+New+Antibiotics%3A+http%3A%2F%2Fbit.ly%2F1DqYvhh""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F25%2F2016239%2Fthe-peculiar-economics-of-developing-new-antibiotics%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/25/2016239/the-peculiar-economics-of-developing-new-antibiotics?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/25/2016239/the-peculiar-economics-of-developing-new-antibiotics?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7015553&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cb8058/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166539184/u/49/f/647410/c/35028/s/43cb8058/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166539184/u/49/f/647410/c/35028/s/43cb8058/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166539184/u/49/f/647410/c/35028/s/43cb8058/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166539184/u/49/f/647410/c/35028/s/43cb8058/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166539184/u/49/f/647410/c/35028/s/43cb8058/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166539184/u/49/f/647410/c/35028/s/43cb8058/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166539184/u/49/f/647410/c/35028/s/43cb8058/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/222166539184/u/49/f/647410/c/35028/s/43cb8058/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166539184/u/49/f/647410/c/35028/s/43cb8058/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/PrzV6MkJgPY"" height=""1"" width=""1"" alt=""""/>"
"US Govt and Private Sector Developing ""Precrime"" System Against Cyber-Attacks",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/L1TsYP1sHTI/story01.htm,"An anonymous reader writes A division of the U.S. government's Intelligence Advanced Research Projects Activity (IARPA) unit, is inviting proposals from cybersecurity professionals and academics with a five-year view to creating a computer system capable of anticipating cyber-terrorist acts, based on publicly-available Big Data analysis. IBM is tentatively involved in the project, named CAUSE (Cyber-attack Automated Unconventional Sensor Environment), but many of its technologies are already part of the offerings from other interested organizations. Participants will not have access to NSA-intercepted data, but most of the bidding companies are already involved in analyses of public sources such as data on social networks. One company, Battelle, has included the offer to develop a technique for de-anonymizing BItcoin transactions (pdf) as part of CAUSE's security-gathering activities.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=US+Govt+and+Private+Sector+Developing+%22Precrime%22+System+Against+Cyber-Attacks%3A+http%3A%2F%2Fbit.ly%2F1BWfN8c""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F02%2F25%2F2034246%2Fus-govt-and-private-sector-developing-precrime-system-against-cyber-attacks%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/02/25/2034246/us-govt-and-private-sector-developing-precrime-system-against-cyber-attacks?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/15/02/25/2034246/us-govt-and-private-sector-developing-precrime-system-against-cyber-attacks?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7015613&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cc7416/sc/46/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166535913/u/49/f/647410/c/35028/s/43cc7416/sc/46/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166535913/u/49/f/647410/c/35028/s/43cc7416/sc/46/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166535913/u/49/f/647410/c/35028/s/43cc7416/sc/46/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166535913/u/49/f/647410/c/35028/s/43cc7416/sc/46/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166535913/u/49/f/647410/c/35028/s/43cc7416/sc/46/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166535913/u/49/f/647410/c/35028/s/43cc7416/sc/46/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166535913/u/49/f/647410/c/35028/s/43cc7416/sc/46/a2.htm""><img src=""http://da.feedsportal.com/r/222166535913/u/49/f/647410/c/35028/s/43cc7416/sc/46/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166535913/u/49/f/647410/c/35028/s/43cc7416/sc/46/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/L1TsYP1sHTI"" height=""1"" width=""1"" alt=""""/>"
"Uber Offers Free Rides To Koreans, Hopes They Won't Report Illegal Drivers",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/wvE0X0XYSBg/story01.htm,"itwbennett writes Uber Technologies is offering free rides on its uberX ride-sharing service in the South Korean capital of Seoul, after city authorities intensified their crackdown on illegal drivers by offering a reward to residents who report Uber drivers to police. South Korean law prohibits unregistered drivers from soliciting passengers using private or rented vehicles and carries a penalty of up to two years in prison or fines of up to 20 million won.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Uber+Offers+Free+Rides+To+Koreans%2C+Hopes+They+Won't+Report+Illegal+Drivers%3A+http%3A%2F%2Fbit.ly%2F1MTGZI5""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F26%2F0353246%2Fuber-offers-free-rides-to-koreans-hopes-they-wont-report-illegal-drivers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/26/0353246/uber-offers-free-rides-to-koreans-hopes-they-wont-report-illegal-drivers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/26/0353246/uber-offers-free-rides-to-koreans-hopes-they-wont-report-illegal-drivers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016703&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43cf11aa/sc/10/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166586643/u/49/f/647410/c/35028/s/43cf11aa/sc/10/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166586643/u/49/f/647410/c/35028/s/43cf11aa/sc/10/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166586643/u/49/f/647410/c/35028/s/43cf11aa/sc/10/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166586643/u/49/f/647410/c/35028/s/43cf11aa/sc/10/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166586643/u/49/f/647410/c/35028/s/43cf11aa/sc/10/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166586643/u/49/f/647410/c/35028/s/43cf11aa/sc/10/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166586643/u/49/f/647410/c/35028/s/43cf11aa/sc/10/a2.htm""><img src=""http://da.feedsportal.com/r/222166586643/u/49/f/647410/c/35028/s/43cf11aa/sc/10/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166586643/u/49/f/647410/c/35028/s/43cf11aa/sc/10/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/wvE0X0XYSBg"" height=""1"" width=""1"" alt=""""/>"
Users Decry New Icon Look In Windows 10,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/XSUXw2kfnwY/story01.htm,"jones_supa writes A lot of people got upset about the flat looks of Modern UI presented in Windows 8. Recent builds of Windows 10 Technical Preview have now started replacing the shell icons, and to some people they are just too much to bear. Basically, Microsoft opted to change the icons in search of a fresh and modern look, but there are plenty of people out there who claim that all these new icons are actually very ugly and the company would better stick to the previous design. To find out what people think about these icons, Softpedia asked its readers to tell their opinion and the messages received in the last couple of days pretty much speak for themselves. There are only few testers who think that these icons look good, but the majority wants Microsoft to change them before the final version of the operating system comes out.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Users+Decry+New+Icon+Look+In+Windows+10%3A+http%3A%2F%2Fbit.ly%2F1zh0y2M""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F26%2F0255222%2Fusers-decry-new-icon-look-in-windows-10%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/26/0255222/users-decry-new-icon-look-in-windows-10?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/26/0255222/users-decry-new-icon-look-in-windows-10?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7016563&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43d02a31/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166593181/u/49/f/647410/c/35028/s/43d02a31/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166593181/u/49/f/647410/c/35028/s/43d02a31/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166593181/u/49/f/647410/c/35028/s/43d02a31/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166593181/u/49/f/647410/c/35028/s/43d02a31/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166593181/u/49/f/647410/c/35028/s/43d02a31/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166593181/u/49/f/647410/c/35028/s/43d02a31/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166593181/u/49/f/647410/c/35028/s/43d02a31/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/222166593181/u/49/f/647410/c/35028/s/43d02a31/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166593181/u/49/f/647410/c/35028/s/43d02a31/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/XSUXw2kfnwY"" height=""1"" width=""1"" alt=""""/>"
Wallabies a major threat to indigenous forests (APN),http://news.feedzilla.com/en_us/stories/science/422833750?client_source=api&format=json,"A cousin of the kangaroo could wreak havoc if it spreads through the Kaimai
and Urewera ranges, conservationists fear.The Lakes Water Quality Society, a
collaborative organisation that aims to restore the health of lakes in the...

"
